OCC_CODE,title_2024,H_info_rti,H_info_eloundou,job_zone,wage_median,z_H_info_rti,z_job_zone,z_log_wage,IRI_v2,IRI_v2_pct,IRI_v1,delta_emp_ann
49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",0.1776443585275133,0.95,3.0,63980.0,0.30773331457188113,-0.06360655266412275,0.10161826204628999,0.3457450239540484,62.89398280802292,0.5821392774008693,0.0405184969751861
11-9131,Postmasters and Mail Superintendents,0.1617256077068655,0.8571428571428572,2.0,92730.0,0.2819524627201881,-0.9743367385367868,1.0329342922288236,0.3405500164122248,62.75071633237822,0.0055160002695606725,-0.0005782857707227
29-1128,Exercise Physiologists,-0.2469114312754454,0.96,4.0,58160.0,-0.379846385808352,0.8471236332085413,-0.13771608828357046,0.3295611591166189,62.607449856733524,1.3178499414065692,0.0218282258462962
49-9041,Industrial Machinery Mechanics,0.1602143849938108,0.8064516129032258,3.0,63760.0,0.27950499625004005,-0.06360655266412275,0.09297441356616291,0.30887285715208024,62.46418338108882,-0.34973356030470293,0.0171070473441963
49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",0.2549649688047282,0.9298245614035088,3.0,59810.0,0.4329561553021848,-0.06360655266412275,-0.06751374092636755,0.3018358617116945,62.32091690544412,0.2832492871785093,0.0301827527642477
49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",0.1794101272857259,0.765625,3.0,62630.0,0.31059302531631844,-0.06360655266412275,0.04810108878713146,0.29508756143932713,62.17765042979943,-0.6571825456429372,-0.0589142436879922
19-1032,Foresters,-0.5707757306599881,1.0,4.0,70660.0,-0.9043534665810051,0.8471236332085413,0.3508308813882503,0.2936010480157865,62.03438395415473,2.0636562249299746,0.0029270833258552
51-8013,Power Plant Operators,-0.1779971420542486,0.9174291938997822,2.3333333333333335,99670.0,-0.2682378116875781,-0.6707600099125653,1.2140490372447637,0.2750512156446202,61.891117478510026,0.8779380146275244,-0.0178796714213224
17-3025,Environmental Engineering Technologists and Technicians,-0.3049811127160592,0.8947368421052632,4.0,58890.0,-0.47389182135557106,0.8471236332085413,-0.10641438142297986,0.2668174304299904,61.74785100286533,0.9294127677724693,-0.0704360771609112
49-2011,"Computer, Automated Teller, and Office Machine Repairers",0.6064750791513601,0.7142857142857143,3.0,46860.0,1.0022363822069493,-0.06360655266412275,-0.6798441057429119,0.2587857237999147,61.60458452722063,-1.7153154755851707,-0.0576741221691629
17-3027,Mechanical Engineering Technologists and Technicians,0.0127159402238719,0.8905895691609977,3.0,68730.0,0.04062723531187517,-0.06360655266412275,0.28133414768270254,0.258354830330455,61.46131805157593,0.3797579962055634,-0.0264437889445454
49-9061,Camera and Photographic Equipment Repairers,0.5244264833386638,0.96,3.0,49300.0,0.8693564397341464,-0.06360655266412275,-0.552464601917035,0.25328528515298876,61.31805157593123,-0.0076287580995594295,-0.1110087275236194
27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",0.2012144950050407,1.0,3.0,60560.0,0.3459057945294882,-0.06360655266412275,-0.03624145918238187,0.24605778268298362,61.174785100286535,0.7658536984866786,-0.0413355816021663
13-1032,"Insurance Appraisers, Auto Damage",-0.1666177353375103,1.0,3.0,76650.0,-0.2498085516263007,-0.06360655266412275,0.5550258665243637,0.24161076223394023,61.03151862464183,1.3571210241934242,-0.1074204100109296
13-1071,Human Resources Specialists,-0.653096439585561,0.6666666666666667,4.0,72910.0,-1.0376741036741972,0.8471236332085413,0.42949294284489986,0.238942472379244,60.88825214899713,-0.001509329043247687,0.0770384237537522
49-9051,Electrical Power-Line Installers and Repairers,0.0935664550338359,1.0,2.0,92560.0,0.17156685286937726,-0.9743367385367868,1.028329521527757,0.22555963586034744,60.74498567335244,0.9196944933241534,0.020658297667071
47-2152,"Plumbers, Pipefitters, and Steamfitters",0.1250028721315189,0.9814814814814816,3.0,62970.0,0.22247898919681894,-0.06360655266412275,0.06168739146067972,0.2205598279933759,60.60171919770774,0.7446810149391926,0.0058339412688375
51-8012,Power Distributors and Dispatchers,-0.7023466950733657,0.9166666666666669,3.0,107240.0,-1.1174362379455756,-0.06360655266412275,1.3977532986074293,0.21671050799773095,60.458452722063036,1.6638915524190228,-0.0314425286400474
49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",0.5435914576371315,0.8333333333333334,3.0,47940.0,0.9003946391944601,-0.06360655266412275,-0.6226639735800666,0.21412411295027067,60.31518624641834,-0.8924826236259422,-0.0033197374192267
17-3011,Architectural and Civil Drafters,0.0882442794441477,0.88,3.0,64280.0,0.16294744410091555,-0.06360655266412275,0.11335755007009146,0.21269844150688427,60.17191977077364,0.14367476618439784,0.0208715183742556
33-1011,First-Line Supervisors of Correctional Officers,-0.1864281350128729,0.7826086956521741,3.0,76310.0,-0.2818920351174109,-0.06360655266412275,0.543869758665987,0.19837117088445333,60.02865329512894,-0.05218352851052066,0.0283293880442394
17-3021,Aerospace Engineering and Operations Technologists and Technicians,-0.2693708450014911,0.9,3.0,79830.0,-0.41622001992517166,-0.06360655266412275,0.657034992453174,0.17720841986387958,59.885386819484246,0.8159818654932729,-0.0472378894957213
19-4071,Forest and Conservation Technicians,0.3148162593896365,0.9230769230769232,3.0,54310.0,0.5298869555318575,-0.06360655266412275,-0.30958791819754333,0.15669248467019142,59.742120343839545,-0.0022222102430677904,0.1027361776135638
11-9071,Gambling Managers,0.1655455637579528,0.6764705882352942,2.0,85580.0,0.2881389859054949,-0.9743367385367868,0.831573820748621,0.14537606811732906,59.598853868194844,-1.3578350694898587,0.0075263030898269
49-9097,Signal and Track Switch Repairers,-0.3725066488885151,0.9230769230769232,3.0,83600.0,-0.5832512719734042,-0.06360655266412275,0.772832061823867,0.12597423718634004,59.45558739255014,1.0801977697783425,0.0365823464084933
11-9171,Funeral Home Managers,-0.2428132884619458,0.8571428571428572,3.0,76830.0,-0.37320933156130187,-0.06360655266412275,0.5609120237817291,0.1240961395563045,59.31232091690545,0.4442239176951303,0.0689593646669841
17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,-0.1238230348880167,0.7435815147625161,3.0,70760.0,-0.18050136510416895,-0.06360655266412275,0.3543798338868615,0.11027191611856979,59.16905444126075,-0.4926760977205233,0.0053997325360684
17-3013,Mechanical Drafters,-0.0740242040229007,0.9310344827586208,3.0,68510.0,-0.09985079802224585,-0.06360655266412275,0.2732886430270434,0.10983129234067482,59.02578796561605,0.6318332595726825,-0.0628890130262801
17-3012,Electrical and Electronics Drafters,-0.189983277405528,0.8085106382978724,3.0,73720.0,-0.2876496853482213,-0.06360655266412275,0.4572183255121546,0.10596208749981056,58.88252148997135,0.027752938147033335,-0.0367359295894664
49-2091,Avionics Technicians,-0.3667827315092766,0.88,3.0,81390.0,-0.5739812314012462,-0.06360655266412275,0.7056007517819999,0.0680129677166309,58.73925501432665,0.7359179678963063,-0.0079412202900071
33-3051,Police and Sheriff's Patrol Officers,-0.2951079906379984,0.8226600985221675,3.0,76290.0,-0.45790203041808053,-0.06360655266412275,0.5432119699614297,0.02170338687922646,58.59598853868195,0.20474859331311956,0.0005135415432988
53-7021,Crane and Tower Operators,-0.0853284196459113,0.8947368421052632,3.0,66370.0,-0.1181582840530229,-0.06360655266412275,0.1936518782662501,0.011887041549104443,58.45272206303726,0.31874884158903505,-0.0157945470932298
43-9031,Desktop Publishers,0.2442594235873944,0.6774193548387097,3.0,53620.0,0.4156182323489783,-0.06360655266412275,-0.341674523901546,0.01033715578330957,58.30945558739254,-1.6142512521323618,-0.1447172523509561
19-4051,Nuclear Technicians,-0.7874906643384892,0.8885281385281385,3.0,104240.0,-1.255329222289678,-0.06360655266412275,1.3265513245772242,0.00761554962342359,58.16618911174785,1.411717117346035,-0.0137696600003678
37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",0.169617508671215,0.8545454545454546,3.0,56170.0,0.2947336119373883,-0.06360655266412275,-0.22508314069121055,0.006043918582054997,58.02292263610315,-0.35847639702791223,0.0368601173669635
13-2071,Credit Counselors,-0.23259930323029,0.7272727272727273,4.0,50480.0,-0.35666750343423886,0.8471236332085413,-0.4931079081845734,-0.002651778410270922,57.879656160458445,-0.5343233409036535,-0.0262575395606938
51-8011,Nuclear Power Reactor Operators,-1.0462996578367325,0.8181818181818182,3.0,122610.0,-1.6744774578792134,-0.06360655266412275,1.7338690678151523,-0.004214942728183901,57.73638968481375,1.36660370797701,0.0252291129286756
49-2098,Security and Fire Alarm Systems Installers,0.0754687076772084,0.9333333333333332,3.0,59300.0,0.14225705659783816,-0.06360655266412275,-0.08900369822612535,-0.01035319429240994,57.59312320916905,0.28432593635696,0.0262651330334173
49-3011,Aircraft Mechanics and Service Technicians,-0.3689458961746676,0.91044776119403,3.0,78680.0,-0.5774845356741498,-0.06360655266412275,0.6206217174185295,-0.020469370919743102,57.44985673352435,0.8467631873601627,0.0045786874651203
19-5012,Occupational Health and Safety Technicians,0.0774528825808595,0.875,3.0,58440.0,0.1454704820616331,-0.06360655266412275,-0.12566375139127545,-0.0437998219937651,57.306590257879655,-0.12750394950841717,0.0885165985059224
17-3022,Civil Engineering Technologists and Technicians,-0.0713531779193012,0.8181818181818182,3.0,64200.0,-0.09552499827547266,-0.06360655266412275,0.11023243896444763,-0.04889911197514778,57.163323782234954,-0.2570329208736948,-0.020387644415439
49-3023,Automotive Service Technicians and Mechanics,0.3206148919412164,0.9636363636363636,3.0,49670.0,0.5392779993668286,-0.06360655266412275,-0.5337012197537311,-0.05802977305102519,57.02005730659025,0.034521834413888675,0.0100239258935717
39-5091,"Makeup Artists, Theatrical and Performance",0.2937703646009889,0.951219512195122,3.0,50280.0,0.49580255395125894,-0.06360655266412275,-0.5030700645529477,-0.07087406326581147,56.87679083094556,-0.014705777434599776,-0.0047508087766786
51-6092,Fabric and Apparel Patternmakers,-0.1763272800782363,0.875,3.0,67670.0,-0.2655334245970717,-0.06360655266412275,0.24232996472489007,-0.08681001253630435,56.73352435530086,0.24048976660774835,-0.1339447746159615
47-5041,Continuous Mining Machine Operators,0.4870998751722054,1.0,2.0,63380.0,0.8089049780517718,-0.9743367385367868,0.07797364088912011,-0.08745811959589496,56.59025787965616,-0.030661387314483493,-0.0039962695492885
45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",0.026065561497073,0.8596491228070176,3.0,59330.0,0.06224731167328163,-0.06360655266412275,-0.08773447596514082,-0.08909371695598195,56.446991404011456,-0.1883035774244477,0.0553217047157932
51-5111,Prepress Technicians and Workers,0.3766393011984233,0.9375,3.0,47300.0,0.6300110607365206,-0.06360655266412275,-0.6563910014505572,-0.08998649337815934,56.30372492836676,-0.25626352167459776,-0.0528755791089795
49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",-0.0966743028707945,0.9523809523809524,3.0,64190.0,-0.13653325190338464,-0.06360655266412275,0.10984152629233741,-0.09029827827517,56.16045845272206,0.6056755960428452,-0.0452501108097921
27-2021,Athletes and Sports Competitors,0.5035949219471105,1.0,2.0,62360.0,0.8356191569456952,-0.9743367385367868,0.0372593205631884,-0.1014582610279032,56.01719197707736,-0.0713757076404152,0.0486857620561362
49-9043,"Maintenance Workers, Machinery",-0.0180499101399214,0.8857142857142858,3.0,60500.0,-0.009198899870259292,-0.06360655266412275,-0.03872895044191496,-0.111534402976297,55.873925501432666,0.028339596222618238,-0.049531844611807
27-4012,Broadcast Technicians,0.1601361074704886,0.7142857142857143,3.0,53920.0,0.2793782236624907,-0.06360655266412275,-0.3276733871900027,-0.11190171619163475,55.730659025787965,-1.3631447570322615,-0.0595207976639486
49-9064,Watch and Clock Repairers,-0.0257043041104228,0.8666666666666667,3.0,60690.0,-0.0215954000222705,-0.06360655266412275,-0.030860338668363938,-0.11606229135475718,55.587392550143264,-0.0862962271712523,-0.141026607670505
39-9032,Recreation Workers,0.2288572134749746,0.880952380952381,4.0,35380.0,0.3906739322860678,0.8471236332085413,-1.3850479886221139,-0.1472504231275047,55.44412607449857,-0.4378753648767718,-0.0290138621462585
51-4111,Tool and Die Makers,-0.1142475281951011,0.90625,3.0,63180.0,-0.1649935704137244,-0.06360655266412275,0.07004233247425125,-0.15855779060359593,55.30085959885387,0.26918597330366006,-0.0487213289794747
15-1232,Computer User Support Specialists,-0.0436780293918734,0.5555555555555556,3.0,60340.0,-0.05070433915479791,-0.06360655266412275,-0.04537434033931695,-0.1596852321582376,55.15759312320917,-2.10171600324342,0.0149568397319441
43-9081,Proofreaders and Copy Markers,-0.3100264216964887,0.05,4.0,49210.0,-0.4820628370863881,0.8471236332085413,-0.5570499600178415,-0.1919891638956882,55.014326647564474,-4.954133320451254,-0.0776536328588994
29-1124,Radiation Therapists,-0.8770487741545454,0.951219512195122,3.0,101990.0,-1.4003710278496095,-0.06360655266412275,1.271791902523501,-0.19218567799023134,54.87106017191977,1.7601561896418487,0.0092343657602369
51-7032,"Patternmakers, Wood",0.150360353807971,0.7948717948717949,3.0,52520.0,0.2635461235340614,-0.06360655266412275,-0.39369090070846646,-0.19375132983852777,54.72779369627507,-0.9108742756116349,-0.1342068285163342
49-2097,Audiovisual Equipment Installers and Repairers,0.1947120626887535,0.8095238095238095,3.0,50620.0,0.3353749277478798,-0.06360655266412275,-0.4861578553723574,-0.21438948028860033,54.58452722063038,-0.9091070493775097,-0.0282846092889004
29-2032,Diagnostic Medical Sonographers,-0.6914206981967963,0.8947368421052632,3.0,89340.0,-1.099741287507534,-0.06360655266412275,0.9394750087878989,-0.2238728313837579,54.44126074498568,1.0645719721106839,0.0350199058336089
49-3052,Motorcycle Mechanics,0.2944140167687472,1.0,3.0,47200.0,0.49684496622141483,-0.06360655266412275,-0.6617020381282483,-0.22846362457095626,54.297994269340975,0.14039311954081213,-0.0211449087770346
21-1093,Social and Human Service Assistants,-0.2009987160963245,0.7857142857142858,4.0,45120.0,-0.3054894892479393,0.8471236332085413,-0.7747992730865942,-0.2331651291259922,54.15472779369628,-0.4401488251783586,0.0095905108350022
47-4011,Construction and Building Inspectors,-0.3716565162235684,1.0,3.0,72120.0,-0.5818744588970385,-0.06360655266412275,0.40215382564340857,-0.24332718591775265,54.01146131805158,1.204248983312469,0.0444017823459446
51-4062,"Patternmakers, Metal and Plastic",0.0543983257547834,0.9130434782608696,3.0,54540.0,0.10813299743510266,-0.06360655266412275,-0.29898291030598434,-0.25445646553500445,53.86819484240688,-0.05614713057515108,-0.1220563715263263
33-2022,Forest Fire Inspectors and Prevention Specialists,0.1062469077631024,0.875,3.0,52380.0,0.19210319249230706,-0.06360655266412275,-0.40038918771861937,-0.27189254789043504,53.72492836676218,-0.4022293858357611,0.0517637756096529
29-2035,Magnetic Resonance Imaging Technologists,-0.7043925750965262,0.9555555555555556,3.0,88180.0,-1.1207495965361898,-0.06360655266412275,0.9066784838910253,-0.27767766530928717,53.581661891117484,1.4229299595027698,0.0184613307601095
31-2011,Occupational Therapy Assistants,-0.3142123483651939,0.8139534883720931,3.0,68340.0,-0.4888420596851842,-0.06360655266412275,0.26705394691686635,-0.28539466543244063,53.43839541547278,-0.12740584356097806,0.0126562221807506
33-2011,Firefighters,-0.1080984017212294,0.8947368421052632,3.0,59530.0,-0.1550348920961654,-0.06360655266412275,-0.07928935982216719,-0.2979308045824553,53.29512893982808,0.045807603500617786,0.0046512500070936
41-3041,Travel Agents,0.2110104542276842,0.875,3.0,48450.0,0.36177061811455397,-0.06360655266412275,-0.5961085522978244,-0.2979444868473932,53.15186246418339,-0.5979487504149662,-0.0236515103590546
49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,-0.1434640935859623,1.0,3.0,60640.0,-0.21231059625598467,-0.06360655266412275,-0.03292863507945453,-0.308845783999562,53.00859598853869,0.7691665225896059,0.015224153941542
51-4061,"Model Makers, Metal and Plastic",-0.2114364715210219,0.8709677419354839,3.0,62700.0,-0.322393719315998,-0.06360655266412275,0.050904288193695496,-0.33509598378642524,52.865329512893986,0.023130691502805327,-0.0556199297672033
53-6051,Transportation Inspectors,-0.6978002829031738,0.812979797979798,3.0,85750.0,-1.1100731992287172,-0.06360655266412275,0.8365537892526994,-0.3371259626401405,52.72206303724928,0.43583172571921197,-0.0492560474836397
47-2211,Sheet Metal Workers,0.3937344116960275,1.0,2.0,60850.0,0.6576970592229974,-0.9743367385367868,-0.024253222411889718,-0.34089290172567915,52.57879656160458,-0.1328882506154933,-0.0220144263200302
27-4021,Photographers,0.3824277767319965,0.9583333333333334,3.0,42520.0,0.6393856550033418,-0.06360655266412275,-0.9237385994292855,-0.34795949709006646,52.43553008595988,-0.38962189368895883,0.0023985805696311
29-2092,Hearing Aid Specialists,-0.1970357623861283,1.0,3.0,61560.0,-0.29907137744703305,-0.06360655266412275,0.004857787228703513,-0.3578201428824523,52.29226361031518,0.806952944897764,0.0520309148183162
25-4013,Museum Technicians and Conservators,-0.3566800111919295,0.9473684210526316,4.0,47460.0,-0.5576195998426453,0.8471236332085413,-0.6479166535288747,-0.3584126201629787,52.14899713467048,0.7264095928397125,-0.0018262182490966
29-1126,Respiratory Therapists,-0.6175252832814084,0.9047619047619048,3.0,80450.0,-0.980065644241483,-0.06360655266412275,0.6764494593150145,-0.3672227375905912,52.00573065902579,0.8660224411469686,0.006471823085157
53-4041,Subway and Streetcar Operators,-0.1405075921246037,0.5909090909090908,2.0,84830.0,-0.2075224613681808,-0.9743367385367868,0.8094846232550963,-0.3723745766498714,51.862464183381086,-1.9302115693397153,-0.0302994965761249
47-5043,"Roof Bolters, Mining",0.0154997141324394,1.0,2.0,76640.0,0.045135633209045505,-0.9743367385367868,0.5546984526164657,-0.3745026527112757,51.719197707736384,0.44606342441286206,-0.0661544728199151
19-4099,"Life, Physical, and Social Science Technicians, All Other",-0.4530341318702974,0.8452299245024022,3.5,60130.0,-0.7136677306599897,0.3917585402722093,-0.054123206470580394,-0.37603239685836076,51.57593123209169,0.20793595845306284,0.0212956876001351
19-4042,"Environmental Science and Protection Technicians, Including Health",-0.4756785074141876,0.7555555555555555,4.0,49490.0,-0.7503409154939349,0.8471236332085413,-0.5428118288092771,-0.4460291110946707,51.43266475644699,-0.40212673658279263,0.0384376000962549
33-9021,Private Detectives and Investigators,-0.001054936288293,0.925925925925926,3.0,52370.0,0.018324924582342996,-0.06360655266412275,-0.4008683216376885,-0.44614994971946825,51.28939828080229,-0.07517930073082113,0.0203016386134637
29-2061,Licensed Practical and Licensed Vocational Nurses,-0.2786190173975328,0.9210526315789472,3.0,62340.0,-0.43119768777910983,-0.06360655266412275,0.03645436020551895,-0.4583498802377136,51.146131805157594,0.3308008721148719,-0.0193988348788182
49-3051,Motorboat Mechanics and Service Technicians,-0.0945254653302852,0.9230769230769232,3.0,54950.0,-0.1330531508006417,-0.06360655266412275,-0.2801887737553096,-0.47684847722007406,51.00286532951289,0.027176934199165947,0.0111688117623049
51-7031,"Model Makers, Wood",-0.0073413018274414,0.9230769230769232,3.0,51850.0,0.008143983849219688,-0.06360655266412275,-0.42591019562105825,-0.48137276443596133,50.85959885386819,-0.11854448766658271,-0.1497169995828061
49-9081,Wind Turbine Service Technicians,-0.3046297320756372,1.0,3.0,62580.0,-0.47332275080874636,-0.06360655266412275,0.046096884628593134,-0.49083241884427603,50.71633237822349,0.8481920422976537,0.1348783718249424
27-4011,Audio and Video Technicians,-0.103342376694673,0.875,3.0,54830.0,-0.14733237963183587,-0.06360655266412275,-0.28567494222243345,-0.49661387451839206,50.5730659025788,-0.2875151403395752,-0.0107195239645613
49-2092,"Electric Motor, Power Tool, and Related Repairers",-0.0843365337719407,0.903846153846154,3.0,53990.0,-0.11655189778196856,-0.06360655266412275,-0.3244176648809346,-0.5045761153270258,50.429799426934096,-0.14073431935510583,0.0084159871453795
49-9062,Medical Equipment Repairers,-0.3366424316266212,0.8484848484848485,3.0,62630.0,-0.5251681923132508,-0.06360655266412275,0.04810108878713146,-0.5406736561902421,50.286532951289395,-0.12427085146647726,0.055786596259032
53-7041,Hoist and Winch Operators,0.5016381771680367,1.0,2.0,52310.0,0.8324501553180397,-0.9743367385367868,-0.4037450478528178,-0.545631631071565,50.1432664756447,-0.5123800760564214,-0.1237216361293856
51-9162,Computer Numerically Controlled Tool Programmers,0.1431157323560896,0.2857142857142858,2.0,65670.0,0.2518132611708731,-0.9743367385367868,0.167044165717911,-0.5554793116480027,50.0,-4.53550718126399,0.0199902726085901
33-3011,Bailiffs,-0.2012337199667086,0.9642857142857144,3.0,57050.0,-0.30587008443629343,-0.06360655266412275,-0.18607284750409997,-0.5555494846045161,49.8567335243553,0.3863264942260464,-0.0295878832466448
33-2021,Fire Inspectors and Investigators,-0.6875525120023482,0.8653846153846154,3.0,78060.0,-1.0934766542874148,-0.06360655266412275,0.6007687669425038,-0.5563144400090337,49.713467048710605,0.537087387611039,0.0049114020302207
19-4021,Biological Technicians,-0.6248682696198926,0.8,4.0,52000.0,-0.9919578112258371,0.8471236332085413,-0.4186608967130515,-0.5634950747303473,49.570200573065904,0.007867877570749804,-0.0085441075566986
43-6011,Executive Secretaries and Executive Administrative Assistants,-0.6228612981274715,0.6216216216216216,3.0,74260.0,-0.9887074660637301,-0.06360655266412275,0.4755331858654192,-0.5767808328624335,49.4269340974212,-1.1559057064129432,-0.0272088336375639
11-9051,Food Service Managers,0.1345206882443709,0.9375,2.0,65310.0,0.23789335241675338,-0.9743367385367868,0.15324955163102277,-0.5831938344890106,49.28366762177651,-0.3573531544656819,0.0073321268579684
41-9012,Models,-0.3786798341139687,0.8666666666666667,2.0,89990.0,-0.5932489140964313,-0.9743367385367868,0.9576667076008186,-0.6099189450323995,49.14040114613181,-0.00849936677473384,0.1818793902191759
49-3041,Farm Equipment Mechanics and Service Technicians,-0.1090844611809684,0.8846153846153847,3.0,52080.0,-0.15663184233019492,-0.06360655266412275,-0.41480314976805255,-0.6350415447623703,48.99713467048711,-0.35480216667087056,0.0032306428068551
49-9052,Telecommunications Line Installers and Repairers,-0.0178054347043349,0.96875,2.0,70500.0,-0.008802965223298272,-0.9743367385367868,0.34514209710218036,-0.6379976066579047,48.853868194842406,0.03552322995202617,-0.0404260624184904
29-2033,Nuclear Medicine Technologists,-1.1006520561012154,0.935483870967742,3.0,97020.0,-1.7625026517671236,-0.06360655266412275,1.146425042753023,-0.6796841616782234,48.71060171919771,1.5335858232421085,-0.013035618961082
47-2011,Boilermakers,-0.1087599044999552,1.0,2.0,73340.0,-0.1561062139184589,-0.9743367385367868,0.4442494909967644,-0.6861934614584813,48.567335243553,0.3356144627931608,-0.0845747343304982
25-3031,"Substitute Teachers, Short-Term",-0.2345383172401171,0.7222222222222222,4.0,38470.0,-0.3598077895966976,0.8471236332085413,-1.1749254875433537,-0.68760964393151,48.42406876790831,-1.2486231568598565,-0.0389681138501473
49-9092,Commercial Divers,-0.3951011642550499,1.0,3.0,61130.0,-0.6198437068879505,-0.06360655266412275,-0.012732462872512139,-0.6961827224245855,48.28080229226361,0.7893626947965483,0.0005841125479997
51-4192,"Layout Workers, Metal and Plastic",0.1457270409113334,1.0,2.0,61870.0,0.25604234671661064,-0.9743367385367868,0.01746307674819551,-0.7008313150719807,48.13753581661891,-0.09117195145540809,-0.0719720624621398
33-3012,Correctional Officers and Jailers,0.246493782847167,0.7727272727272727,2.0,57970.0,0.4192368382125075,-0.9743367385367868,-0.14592755069987198,-0.7010274510241513,47.99426934097421,-1.7162632257874797,-0.0288851072035957
29-2055,Surgical Technologists,-0.4491292602024093,0.9666666666666668,3.0,62830.0,-0.7073436843133932,-0.06360655266412275,0.056101936927597,-0.714848300049919,47.85100286532951,0.643814333053671,0.0088156687456302
39-9031,Exercise Trainers and Group Fitness Instructors,0.0179834545817238,1.0,3.0,46180.0,0.049158118722042114,-0.06360655266412275,-0.716526518311953,-0.7309749522540336,47.70773638968481,0.08556863935710746,-0.0138207131745106
47-2082,Tapers,0.0515008499451825,1.0,2.0,64700.0,0.1034404562028915,-0.9743367385367868,0.12970083679074304,-0.7411954455431522,47.56446991404012,0.02106580858713944,-0.0700226158952315
47-5044,"Loading and Moving Machine Operators, Underground Mining",-0.0588367627889323,0.9767441860465116,2.0,68860.0,-0.07525432202543772,-0.9743367385367868,0.28607621328680616,-0.7635148472754183,47.421203438395416,0.027871816564839114,0.0785548518391512
47-3016,Helpers--Roofers,0.7584577811600769,1.0,2.0,40590.0,1.2483765202524852,-0.9743367385367868,-1.040310280553551,-0.7662704988378525,47.277936962750715,-1.1489453087571544,-0.1041475068075219
31-9091,Dental Assistants,-0.0439277739408039,0.8666666666666667,3.0,47300.0,-0.05110880727477085,-0.06360655266412275,-0.6563910014505572,-0.7711063613894508,47.134670487106014,-0.7118268899534456,0.0132769009253794
49-3021,Automotive Body and Related Repairers,0.3766176346968644,1.0,2.0,51680.0,0.6299759712453207,-0.9743367385367868,-0.4341514637620424,-0.7785122310535085,46.99140401146132,-0.542786491965646,0.0148655993471826
51-8092,Gas Plant Operators,-0.3691955264928069,0.9375,2.0,83400.0,-0.5778888187942356,-0.9743367385367868,0.7668213669897141,-0.7854041903413083,46.84813753581662,0.2562186608930095,0.0200025083579868
53-6041,Traffic Technicians,-0.3817952210424282,0.8888888888888888,3.0,58480.0,-0.5982943683389298,-0.06360655266412275,-0.12394670452749128,-0.7858476255305438,46.70487106017192,-0.03646075200172197,0.0029279181057322
49-9071,"Maintenance and Repair Workers, General",-0.0991591671587758,0.9607843137254902,3.0,48620.0,-0.14055755750385396,-0.06360655266412275,-0.587318827397251,-0.7914829375652277,46.561604584527224,-0.03743868330817535,0.015404013091278
29-2034,Radiologic Technologists and Technicians,-0.8287129154719435,1.0,3.0,77660.0,-1.3220897841854273,-0.06360655266412275,0.5878765531591624,-0.7978197836903876,46.41833810888252,1.389971710828223,0.015067591402206
47-2021,Brickmasons and Blockmasons,0.1104100856423062,1.0,2.0,60800.0,0.19884557280501247,-0.9743367385367868,-0.02631607817418048,-0.8018072439059548,46.27507163323782,-0.13495110637778407,-0.0247026146878713
51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",-0.6243674195897939,0.951219512195122,2.0,97540.0,-0.9911466709189518,-0.9743367385367868,1.1598391497821687,-0.8056442596735698,46.13180515759313,0.7374732510278525,-0.0289228687208379
43-4011,Brokerage Clerks,-0.5147247208042229,0.4666666666666667,3.0,62940.0,-0.8135773248152242,-0.06360655266412275,0.06049155446234238,-0.8166923230170046,45.98853868194843,-2.5675374725563933,-0.0353338015673034
45-4022,Logging Equipment Operators,0.424342563889369,0.8125,2.0,49210.0,0.707267797909797,-0.9743367385367868,-0.5570499600178415,-0.8241189006448313,45.845272206303726,-1.8715880219007484,-0.0285535990737335
51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.4357387374247815,0.8709677419354839,2.0,48620.0,0.7257242122919839,-0.9743367385367868,-0.587318827397251,-0.835931353642054,45.702005730659025,-1.5258226099608052,-0.0753763797348145
53-7073,Wellhead Pumpers,-0.1385839834951042,1.0,2.0,70010.0,-0.20440712464003502,-0.9743367385367868,0.327639537960536,-0.8511043252162859,45.55873925501432,0.21900450975693242,0.0599171043397954
47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",0.3038565045094215,1.0,2.0,52550.0,0.5121373330846487,-0.9743367385367868,-0.39225787665114664,-0.8544572821032848,45.41547277936962,-0.5008929048547502,-0.0494770765363826
47-2141,"Painters, Construction and Maintenance",0.4054484562114001,0.942857142857143,2.0,48660.0,0.6766682743414125,-0.9743367385367868,-0.5852551234211429,-0.8829235876165172,45.27220630372493,-1.06140345712701,-0.0074835734117406
51-4041,Machinists,-0.378990879987764,0.8367346938775511,3.0,56150.0,-0.5937526613867649,-0.06360655266412275,-0.22597682442341963,-0.8833360384743072,45.12893982808023,-0.47391968247511285,-0.0486793302228913
